1417806885	发布了头条文章：《最后一部不负期待！《叶问4》北京首映，观众：完美的一次谢幕》O最后一部不负期待！《叶问4》北京首映，观众：完美的一次谢幕
2566187853	北京昌平：沙河水库之冬韵O网页链接
6100499423	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
5178894246	范丞丞🍊#范丞丞LIKEAFAN#2020/01/18北京雾转多云-4℃～2℃入冬后的连绵阴雨天，是一年中最让人难以招架的季节。打开天气预报，掰着手指头数下个晴天何时到来。而你，就像把我们的这种心思了然于心一样，总会在每一个想举手投降的时刻，带来新鲜美好的事物来补足我们心灵的慰藉。明天是周末但也要出勤的日子，也是过年前的工作日倒计时啦。靠着今天小丞远程发射的可爱光波大家都充满电，再接再厉呀～今夜好梦，宝贝——————每日多省今天我做完任务了吗？今天我努力控评了吗？今天我努力轮博了吗？今天我超话打榜了吗？——————🔔【每日任务检查】1️⃣超话签到范丞丞2️⃣任务汇总(一定要检查)：O网页链接3️⃣【寻艺签到】——O网页链接4️⃣【轮博重点】⭐——O网页链接转➕赞➕评‼️欢迎加入站站：控评群招新O网页链接数据站招新O网页链接晚安，丞丞晚安，丞星@范丞丞Adam0616
7382863891	#京鄂巾帼共御疫情#小善意，大温暖。我在“京鄂巾帼共御疫情”项目捐款成功！愿点滴之举温暖更多心灵。@北京妇女儿童发展基金会http://t.cn/A6PXxvYt
5599828105	【今日纪实】1、从田同学说来北京的那一刻，我就知道，我逃不掉这一场园子都是命2、改节目单是什么你社不为人知的传统吗？我就想听个腿子活那么难吗？？3、我真的精疲力尽了，下一次再不好好记日子我就是那个！4、铃木食堂可博多一幸舍我不行
6107703338	成果北京有新增病例了好担心全国人民
1207231450	#怎样看待反向春运现象#春节的北京不再是空城了，求求你们还是回家吧，二环路上终于可以开80迈了，你们又反向过节了北京人真的是需要一点点空间。希望不要被骂。心里话都各回各家，过年吧。80年代的老北京，公交车都是电车，满大街的跑，从来不堵车。
1651042640	最近的气候，冷得像北京。
5807633794	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
1704237982	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5666971876	#新阳光闪光侠#予人为乐，与己而乐。我在“新阳光闪光侠”项目捐款成功！@北京新阳光慈善基金会新阳光闪光侠
6736701693	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
1794946722	@易烊千玺JacksonYee工作室易烊千玺全员全副武装！非常时期不用看哥哥的脸！只求你们健康看到北京又增加4例后天除夕夜了！周老师在此提前恭祝工作室新的一年处理黑号照顾好老板！平平安安虽然我可能随时会家访小室您N95买多点！你们都要带好口罩看不到脸都可以啊！新的一年小室又长大了一岁希望您更成熟哥哥在我心里永远是小朋友小室您快三岁了要成熟啦我要看到你们都要带上n95！
1648360207	我国高规格的药用辅料倚重进口，辅料的质量分析与控制一直受到分析技术的限制，尤其是成分复杂的辅料分析，以及现代色谱质谱技术面临的复杂数据解析急需突破。面对众多挑战，中国医学科学院（ChineseAcademyofMedicalSciences，CAMS）北京协和医学院（PekingUnionMedicalCollege，PUMC）药物研究所（InstitueofMateriaMedica，IMM）张金兰研究员团队基于安捷伦的Agilent1290InfinityII液相色谱/6550四极杆飞行时间液质联用系统研发药用辅料的智能分析系统ExcipientProfiler，并由科迈恩将该系统全面商业化智能化，帮助用户能够“一键式”的智能获取分析结果。
1799642255	笑死我了我二姐18年从北京回来找工作不顺利不开心然后去tb花了50块算命人家说18年找的工作不行年后找的工作老板会很看中谁知道真的是这样以后就等着她变富婆给我抱大腿了（我也好想去算一算呜呜呜）（明天就去414）
6535909078	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
3147360940	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
2925244014	北京时间23:54分韩国时间要早一个小时2020.1.1已经结束了2020年的D社太让人失望了
5932336181	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
2313197332	元与均棋特别怕冷的人？？为啥要执着梦想在北京买房？？是北京不够冷？？还是北京有让你觉得热的地方
7228307245	错过了北京…山东…今年三月的计算机二级的考试报名！！！啊！！！！！！！！也罢…考九月份的吧~有证傍身
6702479220	zwz带我吃过太多地方走过太多路了，这几天带mrb在北京转悠，回忆起好多东西
5667016080	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5128459682	愿望：去迪士尼玩儿在北京看雪想去日本唱歌不跑调吧（未完待续）
6722402464	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
6395792311	#北京新增4例确诊新型肺炎病例#保护好自己，就是现在每个人能做的最大贡献了。少外出，戴口罩，勤洗手，早就医🙏🙏🙏🙏🙏
1837003625	想起来以前读大学的时候逢年过节总是会很难过想到姥爷在天堂说不定只能庇护在家里的大家我在北京太远啦他顾不到我
2395609934	@波妞ponyo_北京美妞，啥时候来啊，后天我就回去了，要不要跟我一起走
6474271166	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
1049204432	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5378063179	2020年1月2日今日说法赴汤蹈火-消防员今日说法20200102完整视频O网页链接北京时间2020年1月2日中午12:35分，由中央电视台制作播出的节目《今日说法》将正式在CCTV央视一套播出，2020年1月2日今日说法的主题是《赴汤蹈火》，节目将围绕消防员的故事展开报道和讨论，更多精彩内容，敬请期待。
1457228101	邻友圈建议北京部分单位，延长春节假期至十五之后O网页链接
3604378011	【#北京新增4例确诊新型肺炎病例#】22日晚，北京市卫健委发布通报，新增4例确诊新型肺炎病例。北京石景山区45岁男性患者，1月11日赴武汉，1月14日返京，1月19日出现发热症状，1月21日在我市医疗机构就诊；西城区42岁男性患者，于1月11日和1月18日两次赴武汉，1月19日返京，1月20日出现发热症状，在我市医疗机构就诊；常住武汉市的33岁女性患者，出现发热症状后，于1月20日在我市医疗机构就诊；武汉市33岁女性患者，1月18日来京，暂住朝阳区，1月20日在我市医疗机构就诊。根据临床症状和流行病学调查，经疾病预防控制中心检测、专家组评估，以上4名患者今日确诊为新型冠状病毒感染的肺炎病例。4名患者病情平稳，在定点医院接受隔离治疗。现已对35名密切接触者开展医学观察，目前无发热等异常情况。截至1月22日18时，北京共确诊14例新型冠状病毒感染的肺炎病例，其中西城区2例、朝阳区1例、海淀区2例、丰台区1例、石景山区1例、通州区1例、大兴区2例、昌平区2例，武汉来京人员2例。
6445365846	#北京卫健委回应暴力伤医事件#强烈建议医生配枪
1830735413	我说一下个人看法，供大家参考讨论。最近国家卫计委的2019coV第四版治疗规范出来了，这个方案基本上就是北京协和医院的方法被强制加上了中药，甚至还加入了风险极大的中药注射液。我看了德国那4个治愈的，还有美国的那1个治愈的方案，很明显跟这个方案不同。这次肺部重症，根据高院士最新那篇CDC的柳叶刀文章，对于轻症患者基本上不需要治疗就可以治愈；对于肺部感染严重的重症患者，主要风险是大量的患者出现了“细胞因子风暴”。这个Cytokinestorm细胞因子风暴也是1918年流感、2003SARS、2009年H1N1的主要死亡因素。细胞因子风暴是很复杂的过程，冠状病毒会触发免疫系统对患者身体进行猛烈攻击，成为引起急性呼吸窘迫综合症和多器官衰竭的重要原因。所以对症治疗，首先就是要压制重症患者的细胞因子风暴反应。这个第四版不推荐激素，是指不要使用过量的激素，因为上次SARS过量用激素副作用导致股骨头坏死并发症。这次对症治疗，可以使用适量的激素肺部吸入治疗，现在定量吸入的激素（如布地奈德之类的）可以有效减少过量使用激素的风险，临床上也是安全有效的。同时使用单抗（可以试试IL-6受体单抗）对抗3级以上的细胞因子风暴，配合呼吸机，甚至叶克膜（ECMO），重症患者依靠自身免疫力基本上能扛过去。对于这类患者肯定不能再使用a-干扰素之类的免疫增强刺激方案，反而会加重病情。同事，按照目前的数据看，北大王广发主任相信自己是靠克力芝治好的，所以早期估计跟流感一样在48小时内吃克力芝或者吉利德那个新药RDV，阻断病毒复制，可能效果好点。
6674045352	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
6123207252	肖战最好的你兔兔我@X玖少年团肖战DAYTOY#肖战北京台春晚代言人#
1816444365	广大博友，有没有推荐的，在职研究生，教育类的学校。河北，天津，北京这一片的🙏
6143007358	紫菜包饭万紫千红踏春来，福气临楼。辞旧迎新万象清，春满人间。小紫@杨紫送福来，福吉双至。北卫春晚贺携手，相约初一。新年的钟声希望与您一同敲响，大年初一，共聚北京春晚！💜💜💜
1607238760	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
6578257775	#肖战#明天在北京有olay的品牌见面会
7062023608	我妈问我头在北京又染了吗我爸：你看她像有钱做头发的样子吗我？？？？
6046132500	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5476440019	#京鄂巾帼共御疫情#小善意，大温暖。我在“京鄂巾帼共御疫情”项目捐款成功！愿点滴之举温暖更多心灵。@北京妇女儿童发展基金会http://t.cn/A6PXxvYt
5653868903	今年计划杭州和北京，努力赚钱呀！
2685484697	#抗击疫情，中国快递人在行动#【国家需要，使命必达！中国邮政第四批两架救援物资专机飞抵武汉】今天（31日）上午，中国邮政集团有限公司第一时间将紧急承运的共计约26吨防疫医疗救援物资用两架邮航包机从北京运抵武汉。为以最短时间、最快速度将防疫物资安全运抵武汉前线，相关物资在昨晚抵达北京首都机场后，邮航连夜将物资装上飞机并办妥了相关飞行手续，专机分别于今晨8点和8点半顺利起飞。自集团公司紧急启动防疫救援物资绿色通道后，截至目前，中国邮政防疫物资寄递专机已累计飞行五架次，将共计约50多吨的防疫医疗救援物资在第一时间从广州、上海、北京运抵武汉。
2509374733	#新型肺炎已致湖北17人死亡#北京又新增了封城维护社会安定吧越是排查民心越乱
1650380094	#北京卫健委回应暴力伤医事件#这才几天就连续发生两起恶性案件，人们都疯了吧！疫情还人心惶惶，优秀的医生就被伤害…如果我学医我肯定也考虑出国，就像那个网友说的救哪国人不是救！90年代初抢万八千的都能判死刑，现在法制半天怎么就这么宽松了，真的感到特别失望！
1772346621	#北京延期复工#北京为什么不延期复工？
1740252553	单位终于下发正式文件了：2.3-2.9号在家远程办公。。心算安定下来，北京早晚高峰的地铁，人多的太可怕了。。。
1747178854	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
1839444413	北京时间2020年1月1日23:48分滑完雪回来躺着休息无意在B站发现了宝藏跨年晚会啊啊啊啊！你为什么不早点宣传啊啊啊啊啊！！！于是我现在熬夜在看虽然偷瞄提词器太明显但主持人帅啊啊啊啊啊
1404671283	#北京各企业2月10日上班#就要看到曙光了呀大家再坚持一周不乱跑
1188203673	根据这张2019年1月武汉流出人口的去向分布图可以推测：北京和湖北省内是重灾区。
3839290248	肺炎高发的特殊时期，口罩全都一售而空。临睡觉之际翻遍家里也没找到一片，浏览各个能派送口罩的APP，显示全部售罄。为了能安然无恙回家过春节，大北京的半夜冒着寒冷跑了三家药店，可算买到了一盒。虽然很冷，但回家心切，希望一切顺利
6457750023	🐸#arashi#北京站组合最后一次国内集合接受预定
3959384800	#抗击肺炎关爱医护#小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
6001633954	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
5322228830	北京租房求租两居室，高碑店或者六号线，具体团结湖地铁不超过1小时路程，房租4500左右
2332062097	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
1921586671	【解讀：PHEIC與網絡流傳的“疫區國”完全是兩碼事】北京時間1月31日淩晨3點30分左後，在重新召集緊急事件委員會後，世衛組織總幹事譚德賽在宣佈將此次新型冠狀病毒感染肺炎疫情列為“國際關注的突發公共衛生事件（PHEIC）”時表示，這不是對中國的非信任投票，與之相反，WHO對於中國控制疫情的能力將持續有信心。譚德賽反復強調，之所以做出宣佈PHEIC的決定，是“為了特別保護衛生系統較弱的國家。”詳情：O网页链接
1092493017	关于新型肺炎人传人，一直是否定的。卫生部12月31日派武汉专家组的结论也是否定的，以致于专家组成员都能被传染，北京专业会议也出现了人传人，但真正明确人传人的是钟南山带领的高级专家组，他们看到的疫情和之前专家组完全不同，以致不得以提议武汉“封城”。①之前肯定有瞒报②卫生部之前重视不够③第一个专家组被“隔离”了部分信息④现在批那些论文作者，批的方向都错了，在钟南山带领的高级专家组确定人传人前，他们哪个有勇气公开说？他们只是在别人确定后，抢着发论文提供人传人的证据。#流程审计#
3859640948	一直觉得手抓饼是超级流油的食物～所以这是在北京吃的第一个手抓饼这个不油还很好吃月半是有原因的
1158148444	话说北京新闻播的查处哄抬物价，涨价的口罩，但是这些口罩哪里有卖？？查处完了口罩能买到吗？
5286849839	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
6027298411	#新年心愿#再见！2019你好！20202019发生了好多好多事情……2019是特别的一年……这一年是本命年，也算是正式步入社会真正工作的一年，虽然工作上和生活上有不怎么顺心顺意的，但是都过去啦，向前看……这一年去了从小到大就梦寐以求长大后要靠自己存钱想要去的首都北京……这一年考了自己感兴趣的插花，考得还算是可以的，虽然现在成绩还没有出来……这一年是‘喜欢’那大男孩的第十年，从懵懵懂懂的年纪在大荧幕前认识，到现在……我的青春有你，你的成长蜕变也朝着你所向往的轨迹发展，十年，不多不少，刚刚好……这一年在荧幕上‘邂逅’了一个宝藏女孩，尽管之前有通过荧幕看过其作品之类的，但其实都没有去了解过，现在越了解越喜欢……2020刚刚到来亦是崭新的开始，愿所有美好不期而遇，一切都朝着好的方向发展前进……2020愿那一个大男孩和那一个宝藏女孩能拍更多好作品，愿想你所想，得你所得……2020加油加油加油……
1716386727	初七。统计2月3日上班情况。果断打电话申请了休假。然后，通知#北京各企业2月10日上班#，卧槽？假不会被吞了吧……，不可抗力啊不可抗力不可抗力
3966425353	#北京由输入期向扩散期过渡#这个话题是被毙了吗显示不正常不是常见的蓝色话题
5669658613	在家天天不够睡，回北京感觉不必睡眠。熬了一整宿，反复修改本子，从最初的纯太平歌，改到现在有了点客观的影子。武汉还好吗？很多信息我们不掌握，凭借一点良知，哪怕不发稿，也不能再伟光正了。
1888081033	今晚坐出租车，司机大哥是个地道的北京人，80年生人，我们俩探讨了现在追星的怪象，他说他实在想不通某某，某某某，歌唱得也不好，戏演的也不好，怎么就成了明星了，还有那么多人追随，我说我也不知道。然后不知怎的，就聊到了摇滚，我说你听么？他说听啊，魔岩三杰。当时我就精神了，聊了窦唯，聊了红磡那场演唱会，觉得他太有才华了，太太太帅了，歌写的太好了，画画得太好了，反正就是膜拜！
5068299712	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5783268279	如何维护长期的恋爱关系？“保持探索自己和探索对方的好奇心。”唯美情经典语录天津相亲北京相亲
5511259814	#北京各企业2月10日上班#我想问一下，企业让提前开工，但是现在道路限制回不去，有什么办法么？我想投诉在哪里投诉
1009356125	外甥女同学的妈妈从中国北京过来，发烧咳嗽已经传染给她的孩子，不仅不去医院确诊反而还要让她的孩子去上学，我真不知道她有没有社会公德，即使是流感也应该在家休息吧！在这个特殊时期出来嘚瑟，只能说是缺德和自私，谁说白领素质就高?
1347121603	#京鄂巾帼共御疫情#小善意，大温暖。我在“京鄂巾帼共御疫情”项目捐款成功！愿点滴之举温暖更多心灵。@北京妇女儿童发展基金会http://t.cn/A6PXxvYt
2876278722	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
5259436503	济宁急寻同乘人员确诊病例一：邓某，男，于1月18日乘坐高铁自重庆北到曲阜东下车（G316，02车厢，05B）。确诊病例二：吴某，男，于1月16日，乘坐火车自长沙到济宁（K1074，6车厢9号中铺），1月17日6：30从济宁下火车。确诊病例三：王某，男，于1月17日11：30分从北京南乘坐G127（03车03C）于13：50分曲阜东下车。
2790325313	我真的发现我情绪越失控，我妈越开心？虽然我今天也没有特别失控啊要远离家庭就不能待在广州，甚至连北京我也不想待接下来去哪里呢？去哪里呢？
2522783243	加上刚刚看到的，今天首页看到了5个说医院隔离不到位/不确诊/让回家呆着的wb求助...其中两条po（不同的po主）发的转发2w+内容一模一样，其中一个前言不搭后语先说自己家亲戚感染死了又说自己妈发烧的好几天什么医院不确诊的然后又说排了好久的我队但是自己一直不停发po最后说自己在北京然后现在删了po...另外一个也是blabla社会阴暗面但是她奶奶根本没确诊是这个...刚又看了一个空口说自己家里人确诊了说隔离区隔离不到位但是发了个急诊的图...
1828412235	#京鄂巾帼共御疫情#希望在大大的世界里，付出一点点温暖。我在“京鄂巾帼共御疫情”项目捐款成功！@北京妇女儿童发展基金会http://t.cn/A6PXxvYt
6270140204	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
3698248240	#世界卫生组织#北京时间3：44分，世界卫生组织31日紧急会议最终决定，将此次疫情正式列入PHEIC（国际关注的突发公共卫生事件）。
